App Year,Application Id,Status,MCAT 2015 Highest Total,Sci Gpa,Total Gpa,CASPER Score,Gender,Race,Ethnicity
2021,3733,Rejected Without Interview,495,3.33,3.65,-1.5,Female,African American,African American
2021,3735,Rejected Without Interview,494,3.3,3.49,0.05,Female,African American,African American
2021,3751,Rejected Without Interview,499,2.99,3.17,-0.32,Female,African American,African American
2021,3804,Rejected Without Interview,495,3.15,3.54,2.26,Female,African American,African American
2021,3805,Rejected Without Interview,501,2.97,3.07,0.75,Female,African American,African American
2021,3808,Rejected Without Interview,495,2.8,3.27,-1.62,Female,African American,African American
2021,3839,Rejected Without Interview,509,3.55,3.64,-1.17,Female,African American,African American
2021,3845,Rejected Without Interview,491,3.25,3.49,-1.07,Female,African American,African American
2021,3872,Rejected Without Interview,,2.34,2.85,-2.07,Female,African American,African American
2021,3903,Rejected Without Interview,513,3.04,3.39,,Female,African American,African American
2021,3914,Rejected Without Interview,498,3.53,3.79,-0.17,Female,African American,African American
2021,3928,Rejected Without Interview,,3.9,3.91,0.35,Female,African American,African American
2021,3944,Rejected Without Interview,503,3.24,3.33,-1.47,Female,African American,African American
2021,3970,Rejected Without Interview,503,3.29,3.58,-0.6,Female,African American,African American
2021,4002,Rejected Without Interview,497,3.12,3.54,-0.52,Female,African American,African American
2021,4036,Offered Admission - Declined,515,4,3.98,-0.04,Female,African American,African American
2021,4042,Rejected Without Interview,504,4,4,-0.01,Female,African American,African American
2021,4084,Rejected Without Interview,496,2.72,2.92,,Female,African American,African American
2021,4121,Rejected Without Interview,,3.51,3.49,-2.82,Female,African American,African American
2021,4128,Rejected Without Interview,485,2.79,3.11,-1.72,Female,African American,African American
2021,4143,Rejected Without Interview,496,3.67,3.73,-0.49,Female,African American,African American
2021,4163,Rejected Without Interview,492,3.19,3.37,-1.96,Female,African American,African American
2021,4167,Rejected Without Interview,492,2.94,3.23,-1.5,Female,African American,African American
2021,4169,Rejected Without Interview,496,3.7,3.76,-0.23,Female,African American,African American
2021,4185,Rejected Without Interview,,3.41,3.69,-0.99,Female,African American,African American
2021,4206,Rejected Without Interview,483,3,3.02,-1.9,Female,African American,African American
2021,4213,Rejected After Interview,508,3.22,3.55,0.24,Female,African American,African American
2021,4217,Rejected Without Interview,498,3.29,3.45,-1.62,Female,African American,African American
2021,4225,Rejected Without Interview,504,3.15,3.53,-0.79,Female,African American,African American
2021,4236,Rejected Without Interview,500,3.29,3.41,,Female,African American,African American
2021,4244,Rejected After Interview,511,3.34,3.62,2.04,Female,African American,African American
2021,4245,Offered Admission - Matriculated,507,3.25,3.39,-0.91,Female,African American,African American
2021,4251,Rejected Without Interview,497,3.48,3.73,0.75,Female,African American,African American
2021,4257,Rejected Without Interview,500,3.91,3.92,1.24,Female,African American,African American
2021,4265,Rejected Without Interview,511,1.99,2.2,0.68,Female,African American,African American
2021,4283,Rejected Without Interview,492,3.62,3.71,-2.94,Female,African American,African American
2021,4299,Rejected Without Interview,503,3.25,3.56,1.58,Female,African American,African American
2021,4304,Rejected Without Interview,495,3.42,3.37,-2.82,Female,African American,African American
2021,4317,Rejected Without Interview,493,3.2,3.27,-1.27,Female,African American,African American
2021,4331,Rejected After Interview,508,2.99,3.23,0.49,Female,African American,African American
2021,4339,Rejected Without Interview,496,2.68,3.07,-0.1,Female,African American,African American
2021,4340,Rejected Without Interview,501,3.41,3.73,-0.95,Female,African American,African American
2021,4350,Rejected Without Interview,,3.97,3.95,0.12,Female,African American,African American
2021,4360,Offered Admission - Declined,519,3.09,3.25,0.21,Female,African American,African American
2021,4366,Rejected Without Interview,501,3.66,3.83,0.23,Female,African American,African American
2021,4367,Rejected Without Interview,510,3.12,3.27,-0.57,Female,African American,African American
2021,4374,Rejected Without Interview,499,3.18,3.38,0.85,Female,African American,African American
2021,4389,Rejected Without Interview,502,3.28,3.45,-0.45,Female,African American,African American
2021,4413,Rejected Without Interview,500,3.07,3.13,,Female,African American,African American
2021,4443,Rejected Without Interview,504,3.07,3.25,-0.52,Female,African American,African American
2021,4460,Rejected Without Interview,499,3.38,3.61,,Female,African American,African American
2021,4462,Rejected Without Interview,492,2.26,2.9,-1.26,Female,African American,African American
2021,4469,Rejected Without Interview,495,3.55,3.71,-0.27,Female,African American,African American
2021,4495,Rejected Without Interview,495,2.79,2.99,-1.1,Female,African American,African American
2021,4506,Rejected Without Interview,504,3.75,3.88,1.16,Female,African American,African American
2021,4512,Rejected Without Interview,498,3.54,3.54,-2.1,Female,African American,African American
2021,4518,Offered Admission - Matriculated,516,3.91,3.94,-0.02,Female,African American,African American
2021,4532,Rejected Without Interview,504,3.14,3.34,1.1,Female,African American,African American
2021,4533,Rejected Without Interview,495,3.24,3.45,-0.41,Female,African American,African American
2021,4535,Rejected After Interview,509,3.42,3.56,1.17,Female,African American,African American
2021,4538,Rejected Without Interview,493,3.67,3.77,-3,Female,African American,African American
2021,4552,Offered Admission - Declined,507,4,3.98,-0.38,Female,African American,African American
2021,4587,Rejected Without Interview,503,3.12,3.41,-2.52,Female,African American,African American
2021,4590,Rejected Without Interview,491,2.76,2.96,-0.68,Female,African American,African American
2021,4591,Rejected Without Interview,,3.39,3.69,-0.23,Female,African American,African American
2021,4604,Offered Admission - Declined,513,3.71,3.81,0.04,Female,African American,African American
2021,4610,Rejected Without Interview,497,3.36,3.51,-0.46,Female,African American,African American
2021,4652,Rejected Without Interview,485,2.78,3.12,-0.88,Female,African American,African American
2021,4653,Rejected Without Interview,495,4,4,,Female,African American,African American
2021,4678,Rejected Without Interview,496,3.96,3.95,-1.63,Female,African American,African American
2021,4688,Rejected Without Interview,502,3.52,3.59,-0.65,Female,African American,African American
2021,4699,Rejected Without Interview,511,3.02,3.1,,Female,African American,African American
2021,4701,Rejected Without Interview,483,2.61,2.97,-0.72,Female,African American,African American
2021,4713,Rejected Without Interview,487,3.24,3.19,-2.94,Female,African American,African American
2021,4715,Offered Admission - Matriculated,516,3.26,3.4,0.11,Female,African American,African American
2021,4729,Rejected Without Interview,513,3.47,3.52,1.24,Female,African American,African American
2021,4734,Rejected Without Interview,486,3.94,3.89,0.13,Female,African American,African American
2021,4763,Rejected Without Interview,494,3.07,3.23,-0.61,Female,African American,African American
2021,4795,Rejected Without Interview,503,3.52,3.6,,Female,African American,African American
2021,4807,Rejected Without Interview,504,3.83,3.86,-1.52,Female,African American,African American
2021,4821,Offered Admission - Matriculated,514,4,3.96,-0.19,Female,African American,African American
2021,4822,Rejected Without Interview,502,3.7,3.76,-1.46,Female,African American,African American
2021,4842,Rejected Without Interview,502,3.27,3.41,0.4,Female,African American,African American
2021,4855,Rejected Without Interview,486,3.35,3.42,-1.94,Female,African American,African American
2021,4856,Rejected Without Interview,505,2.89,3.27,-0.01,Female,African American,African American
2021,4857,Rejected Without Interview,487,2.59,2.87,0.04,Female,African American,African American
2021,4860,Rejected Without Interview,,2.82,3.12,-1.33,Female,African American,African American
2021,4864,Rejected Without Interview,505,3.78,3.59,-0.83,Female,African American,African American
2021,4873,Offered Admission - Matriculated,509,3.69,3.52,-0.23,Female,African American,African American
2021,4875,Rejected Without Interview,486,2.7,2.86,-0.61,Female,African American,African American
2021,4885,Rejected Without Interview,490,3.83,3.89,-1.2,Female,African American,African American
2021,4897,Rejected Without Interview,488,3.49,3.19,-0.53,Female,African American,African American
2021,4908,Rejected Without Interview,493,3.74,3.55,-1.56,Female,African American,African American
2021,4909,Rejected Without Interview,488,2.79,2.81,0.58,Female,African American,African American
2021,4913,Offered Admission - Matriculated,507,3.95,3.94,-0.64,Female,African American,African American
2021,4926,Rejected Without Interview,500,2.27,2.63,-0.09,Female,African American,African American
2021,4934,Rejected Without Interview,493,2.84,3.16,-1.37,Female,African American,African American
2021,4956,Rejected Without Interview,498,3.69,3.82,0.73,Female,African American,African American
2021,4964,Rejected Without Interview,501,3.7,3.72,0.96,Female,African American,African American
2021,4965,Rejected Without Interview,510,3,3.27,-0.23,Female,African American,African American
2021,4984,Rejected Without Interview,,2.61,3.12,,Female,African American,African American
2021,5010,Rejected Without Interview,501,3.09,3.47,1.15,Female,African American,African American
2021,5027,Rejected Without Interview,491,2.99,2.97,-1.98,Female,African American,African American
2021,5039,Rejected Without Interview,497,3.55,3.77,-2.23,Female,African American,African American
2021,5042,Rejected Without Interview,491,3.16,3.26,-1.07,Female,African American,African American
2021,5044,Rejected Without Interview,499,3.09,3.31,-0.54,Female,African American,African American
2021,5057,Rejected Without Interview,,3.56,3.39,-1.15,Female,African American,African American
2021,5061,Rejected Without Interview,,3.42,3.61,,Female,African American,African American
2021,5065,Rejected Without Interview,497,3.28,3.33,,Female,African American,African American
2021,5073,Rejected Without Interview,491,3.11,3.43,,Female,African American,African American
2021,5077,Rejected Without Interview,483,2.17,3.05,0.26,Female,African American,African American
2021,5087,Rejected Without Interview,,3.7,3.49,,Female,African American,African American
2021,5088,Rejected Without Interview,502,2.24,2.8,0.3,Female,African American,African American
2021,5093,Offered Admission - Declined,509,3.83,3.88,-0.65,Female,African American,African American
2021,5106,Rejected Without Interview,495,2.67,2.99,-0.32,Female,African American,African American
2021,5110,Rejected Without Interview,501,3.13,2.99,-1.01,Female,African American,African American
2021,5126,Rejected Without Interview,498,3.16,3.3,-0.66,Female,African American,African American
2021,5132,Rejected Without Interview,509,4,4,-0.02,Female,African American,African American
2021,5137,Rejected Without Interview,498,3.06,3.58,-0.61,Female,African American,African American
2021,5140,Rejected Without Interview,506,3.54,3.62,0.19,Female,African American,African American
2021,5141,Rejected Without Interview,503,3.76,3.83,-0.11,Female,African American,African American
2021,5146,Rejected Without Interview,502,3.43,3.67,0.19,Female,African American,African American
2021,5154,Rejected Without Interview,508,3.55,3.69,-0.17,Female,African American,African American
2021,5162,Offered Admission - Matriculated,507,3.7,3.82,-0.44,Female,African American,African American
2021,5165,Rejected Without Interview,497,3.21,3.43,-0.46,Female,African American,African American
2021,5179,Rejected Without Interview,488,2.75,3.09,-1.13,Female,African American,African American
2021,5183,Rejected Without Interview,484,2.07,2.96,-2.17,Female,African American,African American
2021,5202,Rejected Without Interview,500,3.92,3.96,-0.9,Female,African American,African American
2021,5206,Rejected Without Interview,487,2.64,3,0.38,Female,African American,African American
2021,5216,Rejected Without Interview,510,2.96,3.12,0.27,Female,African American,African American
2021,5238,Rejected Without Interview,504,3.53,3.65,-1.3,Female,African American,African American
2021,5254,Rejected Without Interview,,3.03,2.59,,Female,African American,African American
2021,5260,Rejected Without Interview,499,3.2,3.49,-0.45,Female,African American,African American
2021,5265,Rejected Without Interview,496,3.25,3.53,,Female,African American,African American
2021,5272,Rejected Without Interview,492,3.26,3.49,-2.39,Female,African American,African American
2021,5273,Rejected Without Interview,484,3.27,3.51,-0.69,Female,African American,African American
2021,5285,Rejected Without Interview,488,3.26,3.41,-1.05,Female,African American,African American
2021,5288,Rejected Without Interview,498,3.25,3.54,-0.81,Female,African American,African American
2021,5292,Rejected Without Interview,497,2.54,2.69,-0.28,Female,African American,African American
2021,5298,Rejected Without Interview,491,3.48,3.45,-1.42,Female,African American,African American
2021,5312,Rejected Without Interview,489,3.57,3.8,-0.79,Female,African American,African American
2021,5314,Rejected Without Interview,486,3.01,3.41,,Female,African American,African American
2021,5326,Rejected Without Interview,492,3.12,3.29,-0.72,Female,African American,African American
